Pies;Dog;Perro;Chien;Cane
Kot;Cat;Gato;Chat;Gatto
Koń;Horse;Caballo;Cheval;Cavallo
Królik;Rabbit;Conejo;Lapin;Coniglio
Lew;Lion;León;Lion;Leone
Tygrys;Tiger;Tigre;Tigre;Tigre
Słoń;Elephant;Elefante;Éléphant;Elefante
Żyrafa;Giraffe;Jirafa;Girafe;Giraffa
Niedźwiedź;Bear;Oso;Ours;Orso
Małpa;Monkey;Mono;Singe;Scimmia
Wilk;Wolf;Lobo;Loup;Lupo
Lis;Fox;Zorro;Renard;Volpe
Jeleń;Deer;Ciervo;Cerf;Cervo
Łoś;Moose;Alce;Élan;Alce
Bóbr;Beaver;Castor;Castor;Castoro
Kangur;Kangaroo;Canguro;Kangourou;Canguro
Koala;Koala;Koala;Koala;Koala
Sowa;Owl;Búho;Hibou;Gufo
Orzeł;Eagle;Águila;Aigle;Aquila
Papuga;Parrot;Loro;Perroquet;Pappagallo
Pingwin;Penguin;Pingüino;Pingouin;Pinguino
Foka;Seal;Foca;Phoque;Foca
Delfin;Dolphin;Delfín;Dauphin;Delfino
Rekin;Shark;Tiburón;Requin;Squalo
Wieloryb;Whale;Ballena;Baleine;Balena
Żółw;Turtle;Tortuga;Tortue;Tartaruga
Wąż;Snake;Serpiente;Serpent;Serpente
Jaszczurka;Lizard;Lagarto;Lézard;Lucertola
Żaba;Frog;Rana;Grenouille;Rana
Krokodyl;Crocodile;Cocodrilo;Crocodile;Coccodrillo
